"dataset","nrow","distribution","mean_weight","sd_weight","n_sims"
"anzg_nitrate_hard_fresh",5,"lnorm",0.00483121344340875,0.029287054770999,500
"anzg_nitrate_hard_fresh",5,"lnorm_lnorm",0.971999999999798,0.165137945615637,500
"anzg_nitrate_hard_fresh",5,"weibull",0.0039130854107239,0.0299402049308908,500
"anzg_nitrate_hard_fresh",6,"gamma",0.143943040477011,0.0804780510837022,500
"anzg_nitrate_hard_fresh",6,"lgumbel",0.311268197751472,0.164239689782859,500
"anzg_nitrate_hard_fresh",6,"llogis",0.182240262235474,0.0289069679471121,500
"anzg_nitrate_hard_fresh",6,"lnorm",0.208733002286833,0.0352604974574121,500
"anzg_nitrate_hard_fresh",6,"lnorm_lnorm",0,0,500
"anzg_nitrate_hard_fresh",6,"weibull",0.15381549724921,0.0859723406385424,500
"anzg_nitrate_hard_fresh",7,"gamma",0.12907525569648,0.0847077873122609,500
"anzg_nitrate_hard_fresh",7,"lgumbel",0.33842036222797,0.180967504195811,500
"anzg_nitrate_hard_fresh",7,"llogis",0.183386033660435,0.0349182776656186,500
"anzg_nitrate_hard_fresh",7,"lnorm",0.210782513164924,0.0439150580357483,500
"anzg_nitrate_hard_fresh",7,"lnorm_lnorm",7.43652028655184e-13,4.95808716633073e-12,500
"anzg_nitrate_hard_fresh",7,"weibull",0.138335835249448,0.0864189406284406,500
"anzg_nitrate_hard_fresh",8,"gamma",0.115843380952707,0.0902703025980924,500
"anzg_nitrate_hard_fresh",8,"lgumbel",0.36697199387599,0.202479402054091,500
"anzg_nitrate_hard_fresh",8,"llogis",0.184127702870862,0.0421594531702545,500
"anzg_nitrate_hard_fresh",8,"lnorm",0.208759669416037,0.0539894088389239,500
"anzg_nitrate_hard_fresh",8,"lnorm_lnorm",2.24482230221758e-05,0.000455432273617481,500
"anzg_nitrate_hard_fresh",8,"weibull",0.124274804661382,0.0894700776351233,500
"anzg_nitrate_hard_fresh",10,"gamma",0.0956504056797573,0.0940927231014839,500
"anzg_nitrate_hard_fresh",10,"lgumbel",0.404491286134156,0.225757161088243,500
"anzg_nitrate_hard_fresh",10,"llogis",0.183224404107753,0.0548918759314853,500
"anzg_nitrate_hard_fresh",10,"lnorm",0.207520553444679,0.0671885138740936,500
"anzg_nitrate_hard_fresh",10,"lnorm_lnorm",0.00404658915663915,0.042889573818209,500
"anzg_nitrate_hard_fresh",10,"weibull",0.105066761477015,0.094761170964483,500
"anzg_nitrate_hard_fresh",16,"gamma",0.0443714897053179,0.0717459472389701,500
"anzg_nitrate_hard_fresh",16,"lgumbel",0.485967677025811,0.249528351180029,500
"anzg_nitrate_hard_fresh",16,"llogis",0.17001803538986,0.0898699249763504,500
"anzg_nitrate_hard_fresh",16,"lnorm",0.190052240532443,0.107407775688659,500
"anzg_nitrate_hard_fresh",16,"lnorm_lnorm",0.059634673434578,0.147054337769777,500
"anzg_nitrate_hard_fresh",16,"weibull",0.0499558839119902,0.0692801966212502,500
"anzg_nitrate_hard_fresh",26,"gamma",0.012597750378557,0.0376848467406002,500
"anzg_nitrate_hard_fresh",26,"lgumbel",0.559326807393279,0.270449685471404,500
"anzg_nitrate_hard_fresh",26,"llogis",0.132460204645032,0.107264671891859,500
"anzg_nitrate_hard_fresh",26,"lnorm",0.148766022840485,0.13778617715959,500
"anzg_nitrate_hard_fresh",26,"lnorm_lnorm",0.131765877133205,0.210999228976237,500
"anzg_nitrate_hard_fresh",26,"weibull",0.015083337609442,0.0372430630061331,500
"anzg_nitrate_moderate_fresh",5,"gamma",0.00578113099185503,0.0322391275572322,500
"anzg_nitrate_moderate_fresh",5,"lgumbel",0.0161995610222433,0.0899624940155114,500
"anzg_nitrate_moderate_fresh",5,"llogis",0.00709387817845596,0.0333087357752555,500
"anzg_nitrate_moderate_fresh",5,"lnorm",0.00679125594592264,0.0328032023980604,500
"anzg_nitrate_moderate_fresh",5,"lnorm_lnorm",0.955999999999758,0.205300503148836,500
"anzg_nitrate_moderate_fresh",5,"weibull",0.00813417386176512,0.0529297673757302,500
"anzg_nitrate_moderate_fresh",6,"gamma",0.162491946650787,0.0728971268073782,500
"anzg_nitrate_moderate_fresh",6,"lgumbel",0.282328532960569,0.154592052936036,500
"anzg_nitrate_moderate_fresh",6,"llogis",0.179735518037736,0.0267651558650037,500
"anzg_nitrate_moderate_fresh",6,"lnorm",0.208532853956108,0.0328513207461858,500
"anzg_nitrate_moderate_fresh",6,"lnorm_lnorm",0,0,500
"anzg_nitrate_moderate_fresh",6,"weibull",0.1669111483948,0.0936909415277875,500
"anzg_nitrate_moderate_fresh",7,"gamma",0.152764413541066,0.0803583768993384,500
"anzg_nitrate_moderate_fresh",7,"lgumbel",0.298950374265869,0.171113795795505,500
"anzg_nitrate_moderate_fresh",7,"llogis",0.180780649299197,0.0315832171356008,500
"anzg_nitrate_moderate_fresh",7,"lnorm",0.210990912176477,0.0389880873548923,500
"anzg_nitrate_moderate_fresh",7,"lnorm_lnorm",2.28025416386198e-12,3.55683682336342e-11,500
"anzg_nitrate_moderate_fresh",7,"weibull",0.15651365071511,0.0994893351291865,500
"anzg_nitrate_moderate_fresh",8,"gamma",0.142861408776392,0.0864895162866541,500
"anzg_nitrate_moderate_fresh",8,"lgumbel",0.320256919306536,0.188916895647984,500
"anzg_nitrate_moderate_fresh",8,"llogis",0.181151844255509,0.0368369088211712,500
"anzg_nitrate_moderate_fresh",8,"lnorm",0.212345144487052,0.0449942349278942,500
"anzg_nitrate_moderate_fresh",8,"lnorm_lnorm",3.47033468055564e-06,4.31667229260957e-05,500
"anzg_nitrate_moderate_fresh",8,"weibull",0.143381212839831,0.0983938903078063,500
"anzg_nitrate_moderate_fresh",10,"gamma",0.123362192772225,0.0928326230607281,500
"anzg_nitrate_moderate_fresh",10,"lgumbel",0.358009795078471,0.218185336368528,500
"anzg_nitrate_moderate_fresh",10,"llogis",0.181553787966268,0.0490112136231305,500
"anzg_nitrate_moderate_fresh",10,"lnorm",0.213161756706595,0.0615094765457792,500
"anzg_nitrate_moderate_fresh",10,"lnorm_lnorm",0.00483046746172171,0.0582748265435755,500
"anzg_nitrate_moderate_fresh",10,"weibull",0.119082000014719,0.098873547052606,500
"anzg_nitrate_moderate_fresh",16,"gamma",0.0731559577193363,0.0845001504120999,500
"anzg_nitrate_moderate_fresh",16,"lgumbel",0.436997073867251,0.243346434525953,500
"anzg_nitrate_moderate_fresh",16,"llogis",0.172635150700761,0.0762519914930207,500
"anzg_nitrate_moderate_fresh",16,"lnorm",0.209563965800956,0.0968386354060755,500
"anzg_nitrate_moderate_fresh",16,"lnorm_lnorm",0.0437770724540957,0.111734675243928,500
"anzg_nitrate_moderate_fresh",16,"weibull",0.0638707794575997,0.0784865854571488,500
"anzg_nitrate_moderate_fresh",26,"gamma",0.0323471231442573,0.0639981704361536,500
"anzg_nitrate_moderate_fresh",26,"lgumbel",0.521933283796896,0.266685947060206,500
"anzg_nitrate_moderate_fresh",26,"llogis",0.141836391763364,0.0952366986351743,500
"anzg_nitrate_moderate_fresh",26,"lnorm",0.1829295368813,0.132876242319852,500
"anzg_nitrate_moderate_fresh",26,"lnorm_lnorm",0.0957828977972854,0.159974350607731,500
"anzg_nitrate_moderate_fresh",26,"weibull",0.0251707666168979,0.0584132297458727,500
"anzg_nitrate_soft_fresh",5,"gamma",0.00210446848435718,0.018122270960644,500
"anzg_nitrate_soft_fresh",5,"lgumbel",0.0127384582961206,0.0832194163339139,500
"anzg_nitrate_soft_fresh",5,"llogis",0.00439190505932046,0.027050773685361,500
"anzg_nitrate_soft_fresh",5,"lnorm",0.00406471023865524,0.025517513034067,500
"anzg_nitrate_soft_fresh",5,"lnorm_lnorm",0.97399999999985,0.159294536940192,500
"anzg_nitrate_soft_fresh",5,"weibull",0.00270045792169688,0.0249335612358728,500
"anzg_nitrate_soft_fresh",6,"gamma",0.143486530880773,0.0835442261992825,500
"anzg_nitrate_soft_fresh",6,"lgumbel",0.306134237589756,0.157844043940941,500
"anzg_nitrate_soft_fresh",6,"llogis",0.182491747355129,0.0273433350941578,500
"anzg_nitrate_soft_fresh",6,"lnorm",0.212045160095284,0.0330350009393161,500
"anzg_nitrate_soft_fresh",6,"lnorm_lnorm",0,0,500
"anzg_nitrate_soft_fresh",6,"weibull",0.155842324079057,0.0810052008538422,500
"anzg_nitrate_soft_fresh",7,"gamma",0.13113917298164,0.0896204942468143,500
"anzg_nitrate_soft_fresh",7,"lgumbel",0.3280236963855,0.178886280026491,500
"anzg_nitrate_soft_fresh",7,"llogis",0.183168098143561,0.0332645714499619,500
"anzg_nitrate_soft_fresh",7,"lnorm",0.213283086898654,0.0423645316675814,500
"anzg_nitrate_soft_fresh",7,"lnorm_lnorm",3.52491944028478e-12,6.81183060645709e-11,500
"anzg_nitrate_soft_fresh",7,"weibull",0.14438594558712,0.0867827048671194,500
"anzg_nitrate_soft_fresh",8,"gamma",0.116309169492826,0.0924854325256614,500
"anzg_nitrate_soft_fresh",8,"lgumbel",0.352882783993825,0.197449854117679,500
"anzg_nitrate_soft_fresh",8,"llogis",0.18663071297569,0.040419682311251,500
"anzg_nitrate_soft_fresh",8,"lnorm",0.213810106097227,0.051280513147014,500
"anzg_nitrate_soft_fresh",8,"lnorm_lnorm",9.09269093322365e-06,0.00016663614589014,500
"anzg_nitrate_soft_fresh",8,"weibull",0.130358134749499,0.0887802276203629,500
"anzg_nitrate_soft_fresh",10,"gamma",0.0939682470292166,0.0951771683544089,500
"anzg_nitrate_soft_fresh",10,"lgumbel",0.399377907215494,0.226997337074658,500
"anzg_nitrate_soft_fresh",10,"llogis",0.183492042247091,0.0533116079100345,500
"anzg_nitrate_soft_fresh",10,"lnorm",0.208897160216371,0.0699630456086327,500
"anzg_nitrate_soft_fresh",10,"lnorm_lnorm",0.00584424005979772,0.0595516314983657,500
"anzg_nitrate_soft_fresh",10,"weibull",0.108420403232031,0.0943854244159196,500
"anzg_nitrate_soft_fresh",16,"gamma",0.0511866395610338,0.0803365408584331,500
"anzg_nitrate_soft_fresh",16,"lgumbel",0.464283920681458,0.254676861459429,500
"anzg_nitrate_soft_fresh",16,"llogis",0.173984389181887,0.086711172373415,500
"anzg_nitrate_soft_fresh",16,"lnorm",0.199668854143644,0.10639666159871,500
"anzg_nitrate_soft_fresh",16,"lnorm_lnorm",0.0483508691766456,0.133259636917045,500
"anzg_nitrate_soft_fresh",16,"weibull",0.0625253272553325,0.0821254834359373,500
"anzg_nitrate_soft_fresh",26,"gamma",0.0147488743953954,0.0422312325566643,500
"anzg_nitrate_soft_fresh",26,"lgumbel",0.546388241384103,0.283155155865538,500
"anzg_nitrate_soft_fresh",26,"llogis",0.148620857821861,0.117361632835936,500
"anzg_nitrate_soft_fresh",26,"lnorm",0.165203487884621,0.144908901903488,500
"anzg_nitrate_soft_fresh",26,"lnorm_lnorm",0.104917690646171,0.195233994343951,500
"anzg_nitrate_soft_fresh",26,"weibull",0.0201208478678477,0.0452967466078055,500
"anzg_paraquat_fresh",5,"gamma",0.00826323692425504,0.0483000181596472,500
"anzg_paraquat_fresh",5,"lgumbel",0.00932208327994719,0.0625938504636208,500
"anzg_paraquat_fresh",5,"llogis",0.00556430457224296,0.0284075766015805,500
"anzg_paraquat_fresh",5,"lnorm",0.00596430641469982,0.0318291261633717,500
"anzg_paraquat_fresh",5,"lnorm_lnorm",0.961999999999849,0.191387717779962,500
"anzg_paraquat_fresh",5,"weibull",0.00888606880900593,0.0523978301928925,500
"anzg_paraquat_fresh",6,"gamma",0.197707652916111,0.0868312143049637,500
"anzg_paraquat_fresh",6,"lgumbel",0.214449028443598,0.135246814219911,500
"anzg_paraquat_fresh",6,"llogis",0.173862054376491,0.0324226371303336,500
"anzg_paraquat_fresh",6,"lnorm",0.206541205122002,0.0391740757577909,500
"anzg_paraquat_fresh",6,"lnorm_lnorm",0,0,500
"anzg_paraquat_fresh",6,"weibull",0.207440059141798,0.0900574981062495,500
"anzg_paraquat_fresh",7,"gamma",0.191803341606943,0.0963844377761799,500
"anzg_paraquat_fresh",7,"lgumbel",0.215385610757748,0.14458279624602,500
"anzg_paraquat_fresh",7,"llogis",0.177990754089674,0.040981015040953,500
"anzg_paraquat_fresh",7,"lnorm",0.212098782429272,0.0443329922792685,500
"anzg_paraquat_fresh",7,"lnorm_lnorm",1.32307920181139e-12,1.27298098100087e-11,500
"anzg_paraquat_fresh",7,"weibull",0.202721511115041,0.0947432197741511,500
"anzg_paraquat_fresh",8,"gamma",0.190809092288401,0.104802346698659,500
"anzg_paraquat_fresh",8,"lgumbel",0.213291241825779,0.155981514271275,500
"anzg_paraquat_fresh",8,"llogis",0.178404751864875,0.0485561458790132,500
"anzg_paraquat_fresh",8,"lnorm",0.213830482225634,0.0524503858851266,500
"anzg_paraquat_fresh",8,"lnorm_lnorm",2.26459504592592e-06,1.74028071876218e-05,500
"anzg_paraquat_fresh",8,"weibull",0.203662167200265,0.10451406951392,500
"anzg_paraquat_fresh",10,"gamma",0.182469234109178,0.113980425687037,500
"anzg_paraquat_fresh",10,"lgumbel",0.209577863889438,0.169570001707798,500
"anzg_paraquat_fresh",10,"llogis",0.184244164886635,0.0630697708511539,500
"anzg_paraquat_fresh",10,"lnorm",0.224775025968483,0.0581090688393041,500
"anzg_paraquat_fresh",10,"lnorm_lnorm",0.00155172592996318,0.007197623612201,500
"anzg_paraquat_fresh",10,"weibull",0.197381985216302,0.108121289026819,500
"anzg_paraquat_fresh",16,"gamma",0.151932090009949,0.123361143917289,500
"anzg_paraquat_fresh",16,"lgumbel",0.169381130831821,0.169544640867091,500
"anzg_paraquat_fresh",16,"llogis",0.208414998328088,0.105849157492817,500
"anzg_paraquat_fresh",16,"lnorm",0.257639804789551,0.0866113673409757,500
"anzg_paraquat_fresh",16,"lnorm_lnorm",0.0341038057659444,0.0998271711177916,500
"anzg_paraquat_fresh",16,"weibull",0.178528170274646,0.114971440584574,500
"anzg_paraquat_fresh",26,"gamma",0.110720393304586,0.125352932931297,500
"anzg_paraquat_fresh",26,"lgumbel",0.130819723416792,0.172373571471861,500
"anzg_paraquat_fresh",26,"llogis",0.224321571628862,0.130387313802889,500
"anzg_paraquat_fresh",26,"lnorm",0.305359343714187,0.126976268323199,500
"anzg_paraquat_fresh",26,"lnorm_lnorm",0.0810148896062647,0.154965791170545,500
"anzg_paraquat_fresh",26,"weibull",0.147764078329308,0.124564132306229,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"gamma",0.0213921484402721,0.106333194139827,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"lgumbel",0.00411442373582851,0.0344570827561647,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"llogis",0.00479783032406985,0.0239508250897297,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"lnorm",0.00489903598301051,0.0263143862907407,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"lnorm_lnorm",0.953999999999858,0.209694882836378,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",5,"weibull",0.010796561516961,0.0510058597955008,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"gamma",0.272710434983483,0.158109926157033,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"lgumbel",0.155750208682935,0.124305588999234,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"llogis",0.159115148337945,0.047060811543044,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"lnorm",0.185395270364134,0.0609005291455793,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"lnorm_lnorm",0,0,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",6,"weibull",0.227028937631504,0.0651067554287958,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"gamma",0.282685457635767,0.173575404748203,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"lgumbel",0.139154994254073,0.127967700442218,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"llogis",0.158228828760139,0.0554835819448972,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"lnorm",0.182692413650374,0.0709641874669916,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"lnorm_lnorm",2.32137716700813e-11,4.72639122086102e-10,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",7,"weibull",0.237238305676433,0.0703342013135927,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"gamma",0.287776340797447,0.184231764661298,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"lgumbel",0.126641419789428,0.126680026694211,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"llogis",0.158748111925982,0.0652794307412741,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"lnorm",0.182456854850345,0.0792377312067827,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"lnorm_lnorm",5.68427258621821e-07,3.73817012796269e-06,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",8,"weibull",0.24437670420954,0.0755492543755325,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"gamma",0.2969688255995,0.200344663015464,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"lgumbel",0.103251504764962,0.125833970568003,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"llogis",0.158239643219775,0.0800072355376394,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"lnorm",0.178690476174693,0.0914977016496896,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"lnorm_lnorm",0.00191945057045745,0.0194817870397953,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",10,"weibull",0.260930099670613,0.0864615286100774,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"gamma",0.300366592183012,0.237746310517236,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"lgumbel",0.0493465902114406,0.0942157703241171,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"llogis",0.152604899741811,0.113059900358804,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"lnorm",0.160190271649924,0.121929957465853,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"lnorm_lnorm",0.0361559720513603,0.105695027717262,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",16,"weibull",0.301335674162452,0.118739721437764,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"gamma",0.264444809588323,0.255009792550538,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"lgumbel",0.014066870671926,0.0457134123756505,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"llogis",0.136639558880706,0.137568514501487,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"lnorm",0.13521055607361,0.139226907374001,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"lnorm_lnorm",0.091114423218015,0.175595032440827,500
"anzg_perfluorooctane_sulfonate_pfos_fresh",26,"weibull",0.358523781567421,0.166773010221842,500
"anzg_picloram_fresh",5,"gamma",0.0195354847223543,0.0853234301124104,500
"anzg_picloram_fresh",5,"lgumbel",0.00970821507617261,0.0594910862852846,500
"anzg_picloram_fresh",5,"llogis",0.00851397000928804,0.0341142531405322,500
"anzg_picloram_fresh",5,"lnorm",0.00836278151153285,0.035401802106212,500
"anzg_picloram_fresh",5,"lnorm_lnorm",0.935999999999618,0.244998057331366,500
"anzg_picloram_fresh",5,"weibull",0.0178795486810343,0.0756649478922056,500
"anzg_picloram_fresh",6,"gamma",0.256113642755372,0.0964021758962284,500
"anzg_picloram_fresh",6,"lgumbel",0.150210769553704,0.113320456511468,500
"anzg_picloram_fresh",6,"llogis",0.157419333623478,0.0334473640841944,500
"anzg_picloram_fresh",6,"lnorm",0.186454594667717,0.0504961291621305,500
"anzg_picloram_fresh",6,"lnorm_lnorm",0,0,500
"anzg_picloram_fresh",6,"weibull",0.249801659399728,0.0839310304284733,500
"anzg_picloram_fresh",7,"gamma",0.266296712650678,0.108375766932434,500
"anzg_picloram_fresh",7,"lgumbel",0.137030087471964,0.117866901057797,500
"anzg_picloram_fresh",7,"llogis",0.155002091563735,0.0426025009196637,500
"anzg_picloram_fresh",7,"lnorm",0.182326881480092,0.0610544512293612,500
"anzg_picloram_fresh",7,"lnorm_lnorm",4.37182509895465e-13,3.32070983382225e-12,500
"anzg_picloram_fresh",7,"weibull",0.259344226833094,0.0949508733059844,500
"anzg_picloram_fresh",8,"gamma",0.277628824156368,0.11378510326412,500
"anzg_picloram_fresh",8,"lgumbel",0.121720032596673,0.117770339231495,500
"anzg_picloram_fresh",8,"llogis",0.151866618334881,0.0471598652317167,500
"anzg_picloram_fresh",8,"lnorm",0.178453148448288,0.0686834679947816,500
"anzg_picloram_fresh",8,"lnorm_lnorm",5.69299247392013e-06,8.76653891377504e-05,500
"anzg_picloram_fresh",8,"weibull",0.270325683471316,0.099690228503346,500
"anzg_picloram_fresh",10,"gamma",0.295948043333373,0.126174503020594,500
"anzg_picloram_fresh",10,"lgumbel",0.0989562204307571,0.120055980731121,500
"anzg_picloram_fresh",10,"llogis",0.143157377270041,0.0568207087398853,500
"anzg_picloram_fresh",10,"lnorm",0.169389607309606,0.0819478360841879,500
"anzg_picloram_fresh",10,"lnorm_lnorm",0.00629464925295869,0.0575562592355894,500
"anzg_picloram_fresh",10,"weibull",0.286254102403264,0.107573557377967,500
"anzg_picloram_fresh",16,"gamma",0.327785460275476,0.145420524570948,500
"anzg_picloram_fresh",16,"lgumbel",0.0512575861782671,0.0934059159517286,500
"anzg_picloram_fresh",16,"llogis",0.120139011150902,0.0811325889056952,500
"anzg_picloram_fresh",16,"lnorm",0.143391400648585,0.106985998197492,500
"anzg_picloram_fresh",16,"lnorm_lnorm",0.0487232681257418,0.135463029378125,500
"anzg_picloram_fresh",16,"weibull",0.308703273621028,0.11560851069318,500
"anzg_picloram_fresh",26,"gamma",0.358880054166124,0.158287419249751,500
"anzg_picloram_fresh",26,"lgumbel",0.015770950937795,0.0522630011988197,500
"anzg_picloram_fresh",26,"llogis",0.0865231266241036,0.0879463405640227,500
"anzg_picloram_fresh",26,"lnorm",0.106507660683855,0.123075818646266,500
"anzg_picloram_fresh",26,"lnorm_lnorm",0.0971949729460562,0.188782458642456,500
"anzg_picloram_fresh",26,"weibull",0.335123234642065,0.120586452206259,500
"anzg_simazine_fresh",5,"gamma",0.00581453488697392,0.0408534890399773,500
"anzg_simazine_fresh",5,"lgumbel",0.0084298798531531,0.063330041863467,500
"anzg_simazine_fresh",5,"llogis",0.00453229899040841,0.0262232569089148,500
"anzg_simazine_fresh",5,"lnorm",0.00454390735699629,0.0269989971220285,500
"anzg_simazine_fresh",5,"lnorm_lnorm",0.969999999999759,0.170758064621417,500
"anzg_simazine_fresh",5,"weibull",0.0066793789127092,0.0463829761784421,500
"anzg_simazine_fresh",6,"gamma",0.189692278231597,0.0846567791881277,500
"anzg_simazine_fresh",6,"lgumbel",0.225257416796171,0.140753871302449,500
"anzg_simazine_fresh",6,"llogis",0.175923334622365,0.0311238462730691,500
"anzg_simazine_fresh",6,"lnorm",0.207764003703212,0.0377161933381043,500
"anzg_simazine_fresh",6,"lnorm_lnorm",0,0,500
"anzg_simazine_fresh",6,"weibull",0.201362966646655,0.0934540505832215,500
"anzg_simazine_fresh",7,"gamma",0.182595821590449,0.0931162906515648,500
"anzg_simazine_fresh",7,"lgumbel",0.231487201669552,0.153719809125862,500
"anzg_simazine_fresh",7,"llogis",0.178680353909268,0.0378872590986105,500
"anzg_simazine_fresh",7,"lnorm",0.212510284855624,0.0437414231728422,500
"anzg_simazine_fresh",7,"lnorm_lnorm",1.23360232222518e-12,1.43935168605024e-11,500
"anzg_simazine_fresh",7,"weibull",0.194726337973873,0.0993517163542307,500
"anzg_simazine_fresh",8,"gamma",0.178151400264759,0.100412872425856,500
"anzg_simazine_fresh",8,"lgumbel",0.233557320670345,0.165551941660472,500
"anzg_simazine_fresh",8,"llogis",0.181892200457129,0.0456484619684075,500
"anzg_simazine_fresh",8,"lnorm",0.217084615030139,0.0494051577979326,500
"anzg_simazine_fresh",8,"lnorm_lnorm",2.85252222044494e-06,2.3991159526537e-05,500
"anzg_simazine_fresh",8,"weibull",0.189311611055407,0.102404402527141,500
"anzg_simazine_fresh",10,"gamma",0.164247185756732,0.109880077671278,500
"anzg_simazine_fresh",10,"lgumbel",0.235976408328224,0.181715574556883,500
"anzg_simazine_fresh",10,"llogis",0.191729136422148,0.0636010764899631,500
"anzg_simazine_fresh",10,"lnorm",0.227293446015471,0.058819242153152,500
"anzg_simazine_fresh",10,"lnorm_lnorm",0.00177249362290848,0.0128573190310533,500
"anzg_simazine_fresh",10,"weibull",0.178981329854516,0.109392108033224,500
"anzg_simazine_fresh",16,"gamma",0.129801856663692,0.122424722811618,500
"anzg_simazine_fresh",16,"lgumbel",0.229668546391989,0.212347073534468,500
"anzg_simazine_fresh",16,"llogis",0.205349113051155,0.0975646132058027,500
"anzg_simazine_fresh",16,"lnorm",0.250489933791729,0.0910890628524441,500
"anzg_simazine_fresh",16,"lnorm_lnorm",0.0344397367058886,0.112132731193162,500
"anzg_simazine_fresh",16,"weibull",0.150250813395547,0.119284525248207,500
"anzg_simazine_fresh",26,"gamma",0.0853816488888163,0.113708979006241,500
"anzg_simazine_fresh",26,"lgumbel",0.19718158310572,0.22625218263448,500
"anzg_simazine_fresh",26,"llogis",0.231034657651404,0.135150479326744,500
"anzg_simazine_fresh",26,"lnorm",0.29117859459423,0.129470869272792,500
"anzg_simazine_fresh",26,"lnorm_lnorm",0.0805808983058116,0.167304376392571,500
"anzg_simazine_fresh",26,"weibull",0.114642617454018,0.123081479876441,500
"anzg_simazine_marine",5,"gamma",0.00747276712942059,0.0384986509584876,500
"anzg_simazine_marine",5,"lgumbel",0.0194217937935587,0.0933684856928905,500
"anzg_simazine_marine",5,"llogis",0.00894380467142316,0.037667327072793,500
"anzg_simazine_marine",5,"lnorm",0.00980944563541803,0.0422025397447956,500
"anzg_simazine_marine",5,"lnorm_lnorm",0.945999999999732,0.226244055712989,500
"anzg_simazine_marine",5,"weibull",0.00835218877044717,0.0426666285700882,500
"anzg_simazine_marine",6,"gamma",0.14647396287012,0.0956258077370265,500
"anzg_simazine_marine",6,"lgumbel",0.295572952793162,0.164809025039031,500
"anzg_simazine_marine",6,"llogis",0.180999477774947,0.0298878494548846,500
"anzg_simazine_marine",6,"lnorm",0.211948008546006,0.0381852758037757,500
"anzg_simazine_marine",6,"lnorm_lnorm",0,0,500
"anzg_simazine_marine",6,"weibull",0.165005598015766,0.0819898617704071,500
"anzg_simazine_marine",7,"gamma",0.131652050105933,0.100142051678694,500
"anzg_simazine_marine",7,"lgumbel",0.31628142110318,0.184898082268451,500
"anzg_simazine_marine",7,"llogis",0.183471420262069,0.0359213179684972,500
"anzg_simazine_marine",7,"lnorm",0.214609345466697,0.0453950919052275,500
"anzg_simazine_marine",7,"lnorm_lnorm",1.84785722171792e-12,2.39702063585182e-11,500
"anzg_simazine_marine",7,"weibull",0.153985763060272,0.0873517541805384,500
"anzg_simazine_marine",8,"gamma",0.116664307657793,0.101940167547747,500
"anzg_simazine_marine",8,"lgumbel",0.340332845913148,0.200711526493209,500
"anzg_simazine_marine",8,"llogis",0.184729943202854,0.0402053805911071,500
"anzg_simazine_marine",8,"lnorm",0.21627948330271,0.0529883221250952,500
"anzg_simazine_marine",8,"lnorm_lnorm",1.93754667083169e-05,0.00037985852271827,500
"anzg_simazine_marine",8,"weibull",0.141974044456786,0.0924422129605403,500
"anzg_simazine_marine",10,"gamma",0.0918411301343415,0.102521131783161,500
"anzg_simazine_marine",10,"lgumbel",0.379812585198122,0.22210003398605,500
"anzg_simazine_marine",10,"llogis",0.183794041717976,0.0531314776807927,500
"anzg_simazine_marine",10,"lnorm",0.217927008495947,0.0684619609899108,500
